184,"[118, 322, 178]","[0.7950355272496678, 0.7457715059893567, 0.7010681610905044]","[178, 465, 118]","[1.1363276, 2.7949796, 4.0402546]"
185,"[22, 261, 38]","[0.7021192128113264, 0.6899777937415088, 0.6279830160458124]","[343, 38, 261]","[0.98654526, 1.2594062, 3.5449119]"
186,"[313, 132, 492]","[0.8979239160691836, 0.769236074297739, 0.7691568169424642]","[313, 199, 20]","[0.09860727, 0.7194469, 0.97813475]"
187,"[315, 155, 128]","[0.7591954478267756, 0.7511935110097119, 0.7501726085079339]","[128, 299, 389]","[2.8522997, 5.117883, 5.208943]"
188,"[249, 458, 189]","[0.8768572666663318, 0.8746072611579077, 0.8704073672067939]","[189, 142, 458]","[1.6197102, 1.7750478, 2.605732]"
189,"[249, 496, 364]","[0.9143390225813004, 0.8970590226452708, 0.8876246642811351]","[249, 188, 364]","[1.2184216, 1.6197102, 1.6854038]"
190,"[54, 351, 155]","[0.774391707835983, 0.7667048061998678, 0.7497835583343683]","[351, 17, 157]","[0.83643025, 1.4081504, 1.5300093]"
191,"[215, 39, 295]","[0.801682755670875, 0.7946819067007106, 0.7714814610912779]","[215, 337, 78]","[0.6264351, 2.0602643, 2.8840787]"
192,"[294, 342, 263]","[0.7053103537286628, 0.688339407659613, 0.5631024922144838]","[222, 342, 87]","[0.33090514, 0.89179534, 3.4618156]"
193,"[131, 493, 8]","[0.7418999557529106, 0.7325514964054555, 0.722010046399409]","[8, 493, 297]","[0.7477935, 1.6729187, 1.8727717]"
194,"[243, 27, 117]","[0.7686474964276041, 0.7398737504242944, 0.7343122074240602]","[243, 117, 346]","[0.74960196, 2.2902036, 3.1211236]"
195,"[104, 167, 42]","[0.9342453507520369, 0.9219198043307629, 0.9185110840851182]","[104, 415, 167]","[1.3532556, 1.3724691, 1.3903152]"
196,"[280, 420, 397]","[0.7485652274297087, 0.7295902972185094, 0.7285112550772193]","[291, 443, 420]","[1.0668279, 1.1465224, 1.9854847]"
197,"[145, 72, 213]","[0.7394918388479824, 0.7289888544327344, 0.6960243510757724]","[127, 213, 303]","[4.2812176, 8.667634, 8.812967]"
198,"[79, 84, 335]","[0.7202627567640352, 0.6955183279989408, 0.6909624035553545]","[269, 35, 489]","[22.07589, 30.099098, 35.735912]"
199,"[91, 313, 454]","[0.7728224155824536, 0.763233114821496, 0.748752077519077]","[313, 186, 20]","[0.70784533, 0.7194469, 2.8254724]"
200,"[280, 397, 252]","[0.78573190778681, 0.7557132094106743, 0.7409431754947992]","[397, 280, 30]","[2.004782, 2.5948248, 3.7098207]"
201,"[300, 318, 117]","[0.7720001872495984, 0.7300244300648941, 0.7134546828673517]","[318, 130, 89]","[0.2818407, 0.6697583, 4.222738]"
202,"[499, 315, 128]","[0.7722773242811952, 0.7457996140540334, 0.7179928429595887]","[151, 389, 452]","[0.3272495, 3.4529488, 6.5869694]"
203,"[494, 244, 90]","[0.7046013095085478, 0.6958588020872672, 0.6946855639849906]","[465, 273, 118]","[2.2482173, 4.0882616, 4.259905]"
204,"[458, 377, 257]","[0.757383125991644, 0.7558185442352047, 0.7522601930123677]","[356, 408, 10]","[12.889815, 12.916136, 13.025924]"
205,"[395, 432, 418]","[0.7466159986555753, 0.7440050200509573, 0.7352290753421334]","[4, 395, 388]","[0.49183452, 1.1993841, 4.6043286]"
206,"[109, 221, 313]","[0.7421256272276529, 0.7292133767013768, 0.7259413161252711]","[265, 224, 186]","[1.1634526, 1.4052514, 4.1453185]"
207,"[166, 228, 304]","[0.7630955894506728, 0.7429259249362721, 0.7360644696131037]","[88, 239, 300]","[0.27655274, 0.98186874, 5.370726]"
208,"[80, 481, 70]","[0.7138460295183329, 0.6984819990247036, 0.6912802772107135]","[392, 75, 428]","[0.6065788, 5.987464, 6.5075197]"
209,"[125, 56, 330]","[0.7252245724530988, 0.6877199731843694, 0.6616327712208031]","[437, 483, 419]","[0.53920096, 5.850672, 7.5619745]"
210,"[330, 146, 56]","[0.7834638206030898, 0.7544985736464221, 0.7526147126393212]","[330, 146, 56]","[0.9923741, 2.093647, 2.9042563]"
211,"[171, 114, 328]","[0.757201338040655, 0.6395119477022396, 0.6346183175441157]","[444, 227, 499]","[3.5331974, 6.3611817, 6.8830423]"
212,"[498, 159, 217]","[0.7052835286399175, 0.7009244083536176, 0.7007171335909115]","[498, 305, 405]","[0.19159172, 4.8289247, 6.668806]"
213,"[412, 197, 176]","[0.7117784905617663, 0.6960243510757724, 0.6958819465046906]","[412, 197, 160]","[6.6087236, 8.667634, 12.247507]"
214,"[423, 195, 387]","[0.8801144454575934, 0.8747232562757089, 0.8673171557505361]","[225, 415, 387]","[1.0715307, 1.379231, 1.997723]"
215,"[39, 485, 191]","[0.8339217134591494, 0.8234272815972, 0.801682755670875]","[191, 78, 466]","[0.6264351, 1.0406344, 1.4174588]"
216,"[178, 18, 96]","[0.7830869559472354, 0.7725792945920003, 0.7713470929607465]","[18, 96, 273]","[1.1137837, 2.8410027, 3.3483622]"
217,"[441, 397, 420]","[0.7535803149360495, 0.7419442097607997, 0.7401891912288241]","[420, 196, 397]","[2.4997537, 3.2084627, 3.3862796]"
218,"[365, 0, 52]","[0.6384061524822721, 0.5899065836414744, 0.5892292904229475]","[365, 294, 168]","[1.0225121, 1.3007787, 5.69035]"
219,"[33, 495, 357]","[0.7618152571493803, 0.7358226746765456, 0.7234764486866999]","[357, 136, 283]","[0.8093787, 4.054494, 6.9548736]"
220,"[496, 55, 11]","[0.9090318476986877, 0.9076050018820966, 0.9074583794584372]","[496, 377, 179]","[0.8042247, 0.90499485, 1.0640906]"
221,"[206, 109, 136]","[0.7292133767013768, 0.7242506634308843, 0.7036124647820687]","[24, 136, 109]","[0.94307834, 1.2399515, 1.9806762]"
222,"[208, 445, 392]","[0.6459443733417508, 0.6340790913401578, 0.6335612120384694]","[192, 87, 342]","[0.33090514, 1.7809284, 2.296677]"
223,"[167, 387, 415]","[0.940052084611304, 0.9380141349898462, 0.9271918835037763]","[387, 167, 415]","[0.63843715, 0.9818197, 1.4669719]"
224,"[277, 109, 357]","[0.714805921085768, 0.7052556602792686, 0.6954735256087236]","[206, 186, 265]","[1.4052514, 2.6115696, 3.0680337]"
225,"[156, 423, 214]","[0.8899875311219189, 0.887589026610904, 0.8668631765500386]","[214, 156, 285]","[1.0715307, 1.213773, 1.9286804]"
226,"[250, 59, 474]","[0.7708490051524348, 0.7435773634242183, 0.7129804049321409]","[250, 59, 98]","[0.6760793, 1.1238039, 4.481423]"
227,"[246, 69, 444]","[0.6929502380845323, 0.6626539598641843, 0.6556383147905985]","[444, 246, 133]","[0.74490076, 1.9908183, 2.7952096]"
228,"[207, 304, 128]","[0.7429259249362721, 0.7253723454947518, 0.7094013667866493]","[396, 169, 347]","[0.002774185, 23.041649, 23.959097]"
229,"[80, 135, 237]","[0.7466631646311825, 0.7032188935281299, 0.6616139486184831]","[135, 329, 131]","[0.005358824, 4.7613344, 7.2366276]"
230,"[233, 170, 317]","[0.7950573203308254, 0.7738870267860392, 0.7734885284770533]","[233, 317, 456]","[0.29711252, 2.6017241, 3.6394718]"
231,"[260, 390, 172]","[0.6761611739887847, 0.6730924042510329, 0.6233103362988194]","[390, 468, 92]","[2.6869366, 3.5678418, 3.8436906]"
232,"[429, 45, 174]","[0.7224074533013515, 0.7207398740595224, 0.7187783455473179]","[174, 331, 340]","[2.4356296, 3.6459122, 7.1260924]"
233,"[230, 254, 311]","[0.7950573203308254, 0.786158687587803, 0.7412171029924973]","[230, 317, 456]","[0.29711252, 4.2888775, 4.8196454]"
234,"[153, 55, 16]","[0.9362928771157356, 0.918858056525291, 0.9101543249801978]","[153, 55, 434]","[0.5597213, 0.9202447, 1.2582719]"
235,"[149, 277, 341]","[0.8723898910813567, 0.7828772646241615, 0.7639461561842305]","[149, 277, 451]","[0.0101107955, 1.6908574, 2.0420718]"
236,"[374, 307, 147]","[0.8418581089985874, 0.669595690755077, 0.6618671700964153]","[265, 206, 224]","[1.7534844, 5.338226, 6.1285377]"
237,"[294, 229, 80]","[0.6964551677517719, 0.6616139486184831, 0.6578582547307461]","[464, 80, 411]","[1.8101972, 1.9927619, 3.6512914]"
238,"[333, 410, 110]","[0.7614403618175769, 0.7580234692794638, 0.7555871463216308]","[7, 110, 416]","[1.9126295, 3.7266843, 4.192388]"
239,"[172, 300, 304]","[0.714559616948957, 0.7127449994795434, 0.70601263921005]","[207, 300, 88]","[0.98186874, 1.7632921, 2.299739]"
240,"[134, 50, 470]","[0.8057704961498378, 0.7242704567657781, 0.7234885267253321]","[50, 134, 30]","[1.3781563, 2.760484, 3.5475893]"
241,"[301, 70, 8]","[0.7126003891478845, 0.7084407626806949, 0.6936878000289479]","[70, 457, 493]","[0.3727262, 2.0529873, 2.5538745]"
242,"[97, 99, 138]","[0.7653286646383499, 0.7580601921484588, 0.7570156213082752]","[99, 255, 475]","[2.5085168, 3.8290927, 6.679342]"
243,"[117, 194, 318]","[0.7778937725862781, 0.7686474964276041, 0.7419388162522443]","[194, 117, 346]","[0.74960196, 1.6236417, 2.5314898]"
244,"[139, 494, 90]","[0.8429606161728762, 0.8229242922575425, 0.7962988880651756]","[467, 322, 102]","[0.3556595, 1.4816915, 3.8713994]"
245,"[302, 290, 488]","[0.7652594978085393, 0.7151944789846374, 0.7067064048477899]","[43, 440, 494]","[2.0051303, 4.759468, 5.236824]"
246,"[133, 227, 444]","[0.7364299964296636, 0.6929502380845323, 0.6908297400476335]","[133, 227, 444]","[0.0681178, 1.9908183, 2.2236724]"
247,"[373, 449, 459]","[0.7845800930931849, 0.7322556362677956, 0.7179692896040452]","[459, 373, 60]","[0.93987787, 1.3453838, 2.2073853]"
248,"[21, 324, 242]","[0.7352807118229041, 0.6743423945030921, 0.6699820444118243]","[324, 105, 379]","[1.0031257, 7.495251, 9.364719]"
249,"[364, 189, 462]","[0.9147605114313074, 0.9143390225813004, 0.9029629349971094]","[364, 189, 496]","[0.49860835, 1.2184216, 1.7759024]"
250,"[226, 59, 474]","[0.7708490051524348, 0.7696158041748581, 0.7477635012549703]","[59, 226, 98]","[0.41283274, 0.6760793, 5.5170755]"
251,"[270, 401, 4]","[0.72603726171396, 0.695482358288339, 0.685926446708575]","[432, 418, 270]","[0.55659807, 1.7802271, 2.3027933]"
252,"[441, 144, 111]","[0.7946758349747832, 0.7636391435382108, 0.7595927866521462]","[441, 94, 352]","[0.15009768, 1.2186372, 1.2709368]"
253,"[79, 361, 116]","[0.76726821795328, 0.7314793131576603, 0.6845941744744071]","[42, 77, 156]","[2.5596654, 2.5890796, 3.9904318]"
254,"[143, 233, 355]","[0.7900269728734958, 0.786158687587803, 0.7527222453405061]","[143, 349, 345]","[0.26725176, 3.9503148, 4.114677]"
255,"[482, 9, 68]","[0.8976632932730999, 0.8843921113166111, 0.8829408991428925]","[482, 475, 99]","[0.96181965, 1.1137166, 1.6329049]"
256,"[61, 378, 25]","[0.8830695901229245, 0.8182988482174149, 0.7785156019377002]","[61, 282, 284]","[0.1775613, 1.2516751, 1.8355231]"
257,"[402, 344, 377]","[0.913857452992978, 0.9023806158656609, 0.8939642743582613]","[402, 234, 55]","[0.5329456, 1.6889855, 1.8767766]"
258,"[365, 98, 294]","[0.5996375261509825, 0.5818599338871903, 0.5809569476808409]","[294, 365, 411]","[1.8227663, 4.245155, 4.887414]"
259,"[327, 213, 176]","[0.5395356557375882, 0.5342881738444519, 0.5334334460465221]","[123, 327, 274]","[1.6164924, 1.6613039, 23.438353]"
260,"[231, 172, 468]","[0.6761611739887847, 0.6465331652108277, 0.6378074505952611]","[303, 127, 139]","[2.7858422, 3.7358737, 11.387956]"
261,"[343, 22, 185]","[0.7393622084991822, 0.7017780193165386, 0.6899777937415088]","[22, 453, 185]","[0.19100796, 1.9927411, 3.5449119]"
262,"[449, 279, 247]","[0.6951512023551668, 0.6551269543048548, 0.6271947455334298]","[449, 459, 279]","[2.21883, 3.5450654, 4.471411]"
263,"[305, 405, 71]","[0.7117891935868376, 0.7027200431586146, 0.7017698837103319]","[395, 4, 205]","[6.920907, 7.6467032, 8.204177]"
264,"[308, 413, 182]","[0.6985570133071148, 0.696580451988558, 0.6940474383577028]","[308, 271, 413]","[0.5508095, 1.8024085, 3.1218805]"
265,"[52, 454, 199]","[0.716227858576693, 0.7058548880472122, 0.7004344957126195]","[206, 236, 224]","[1.1634526, 1.7534844, 3.0680337]"
266,"[448, 122, 130]","[0.7168157380883461, 0.644181519767697, 0.6415142071430397]","[448, 93, 304]","[0.88626724, 3.7867417, 6.63227]"
267,"[107, 279, 404]","[0.7680916636128329, 0.747322273843339, 0.7409150875513307]","[81, 336, 404]","[2.1001866, 2.1989129, 2.4673436]"
268,"[44, 355, 484]","[0.8291920996493509, 0.816154316415755, 0.8156848824023787]","[44, 345, 484]","[0.3273105, 0.9251627, 2.0097537]"
269,"[25, 326, 478]","[0.7296825811758512, 0.7293801653964049, 0.7024144156605173]","[25, 431, 286]","[3.447906, 7.3631115, 9.410852]"
270,"[401, 388, 4]","[0.8090430072370686, 0.7531748290900309, 0.7499803498772221]","[401, 251, 432]","[0.025366258, 2.3027933, 3.2903166]"
271,"[308, 95, 182]","[0.7530905333241188, 0.724812643164922, 0.7224676568916816]","[308, 460, 264]","[0.51323724, 1.5555192, 1.8024085]"
272,"[96, 18, 317]","[0.8345156854060356, 0.8035905045803572, 0.7898495845473293]","[96, 18, 311]","[0.51487035, 1.4871519, 2.304199]"
273,"[328, 293, 441]","[0.6923238406046183, 0.6890106016253272, 0.683013255368702]","[118, 216, 465]","[1.9674306, 3.3483622, 3.8544412]"
274,"[486, 54, 111]","[0.6627313496107394, 0.6607259478100084, 0.6390079165866256]","[486, 259, 473]","[0.4431712, 23.438353, 27.359718]"
275,"[314, 156, 225]","[0.7732546544178278, 0.7610077639160051, 0.7604414273775288]","[118, 184, 465]","[2.2852104, 4.4178224, 4.994955]"
276,"[170, 495, 95]","[0.6681568514738879, 0.666424119851374, 0.6550274924934261]","[95, 170, 341]","[2.3870304, 3.1828537, 4.5792165]"
277,"[235, 149, 313]","[0.7828772646241615, 0.7696491859876341, 0.7692576566219232]","[386, 149, 235]","[0.5578322, 1.6212685, 1.6908574]"
278,"[355, 47, 91]","[0.6801783237964002, 0.6796461959510828, 0.6522428869601887]","[47, 76, 375]","[2.2908578, 5.710657, 8.552614]"
279,"[449, 181, 373]","[0.8088983646092646, 0.7617420607967426, 0.7533955577082523]","[449, 404, 160]","[0.7727438, 3.5171657, 3.6378706]"
280,"[200, 30, 397]","[0.78573190778681, 0.7761073364000002, 0.7492226606298937]","[30, 200, 240]","[0.11065462, 2.5948248, 4.853821]"
281,"[429, 54, 146]","[0.7286930858798283, 0.7286285141905219, 0.7203740275854995]","[429, 113, 48]","[0.6926936, 2.5899944, 4.6050105]"
282,"[478, 134, 316]","[0.7722355230268024, 0.7183896288379014, 0.7161366705546496]","[353, 256, 61]","[1.1218358, 1.2516751, 2.245722]"
283,"[408, 330, 56]","[0.6385579776256919, 0.6045808734416591, 0.6024674430478552]","[28, 219, 357]","[0.6518756, 6.9548736, 10.490529]"
284,"[378, 61, 333]","[0.8006098946826895, 0.7689821497969821, 0.7387268618184909]","[61, 256, 378]","[1.3363545, 1.8355231, 3.6162572]"
285,"[415, 223, 387]","[0.9269022669278996, 0.913981131308889, 0.9077648386489432]","[387, 423, 225]","[0.6366633, 1.5416893, 1.9286804]"
286,"[83, 128, 84]","[0.6499250799926575, 0.6371461197280262, 0.609078658511801]","[25, 431, 269]","[8.769516, 8.96396, 9.410852]"
287,"[154, 366, 380]","[0.7913531217468043, 0.7774890455361805, 0.7358945478631088]","[154, 103, 10]","[1.4394931, 1.6325027, 2.018673]"
288,"[125, 399, 483]","[0.6557534999045025, 0.6396368168257559, 0.622712915838813]","[499, 211, 444]","[12.743192, 25.72153, 39.266075]"
289,"[114, 293, 77]","[0.6953303562664095, 0.6944317585337014, 0.6855555357902295]","[430, 370, 421]","[0.7147987, 10.381706, 10.476819]"
290,"[45, 191, 341]","[0.7992590504150948, 0.7684981206046603, 0.7682649576730061]","[45, 334, 58]","[0.81054467, 1.4758132, 3.9875684]"
291,"[196, 442, 420]","[0.7269276791620172, 0.7094070068807846, 0.6788587453960682]","[196, 443, 166]","[1.0668279, 1.2252564, 4.1885676]"
292,"[393, 177, 247]","[0.7418345717619987, 0.70340070749804, 0.6891103841340012]","[177, 29, 393]","[0.18019795, 1.1375692, 8.69279]"
293,"[321, 77, 426]","[0.8584690874843705, 0.8489361892462078, 0.8474932586051439]","[328, 53, 426]","[0.38256562, 1.8536139, 3.051569]"
294,"[192, 237, 424]","[0.7053103537286628, 0.6964551677517719, 0.6578890188280889]","[218, 365, 258]","[1.3007787, 1.4712694, 1.8227663]"
295,"[480, 191, 466]","[0.8036143205736163, 0.7714814610912779, 0.7602797111335953]","[480, 337, 383]","[0.78746784, 3.5616348, 5.298567]"
296,"[235, 149, 341]","[0.6371412666497535, 0.6228097009899586, 0.6210632416876799]","[382, 47, 278]","[0.5265821, 2.4010289, 9.335451]"
297,"[362, 193, 359]","[0.7104017444751953, 0.694563005550725, 0.6713272908941231]","[362, 193, 8]","[0.08744058, 1.8727717, 2.049193]"
298,"[100, 385, 19]","[0.7479620387611643, 0.7431787463729603, 0.6938241770818212]","[100, 19, 427]","[0.23439366, 0.8588439, 2.339176]"
299,"[310, 228, 300]","[0.6937938923231132, 0.6899122939470377, 0.662108318920882]","[310, 166, 442]","[1.184899, 1.885377, 2.4975662]"
300,"[201, 239, 228]","[0.7720001872495984, 0.7127449994795434, 0.707682599431033]","[239, 207, 88]","[1.7632921, 5.370726, 8.077004]"
301,"[148, 158, 241]","[0.7216261010882735, 0.7196707963406866, 0.7126003891478845]","[158, 424, 148]","[0.94475377, 1.6357453, 2.7014854]"
302,"[494, 90, 139]","[0.800926991564919, 0.7864523739203334, 0.7791367634938837]","[497, 492, 39]","[1.7160258, 3.779808, 4.2036667]"
303,"[127, 458, 410]","[0.7416606654731009, 0.7339646752934679, 0.7318748239312465]","[127, 260, 197]","[0.9306149, 2.7858422, 8.812967]"
304,"[207, 228, 239]","[0.7360644696131037, 0.7253723454947518, 0.70601263921005]","[367, 371, 351]","[0.6111386, 4.0943384, 5.1575384]"
305,"[148, 263, 108]","[0.7258290530432208, 0.7117891935868376, 0.7041527385353389]","[148, 481, 498]","[1.5985044, 3.782197, 4.6266184]"
306,"[116, 370, 128]","[0.729094862615991, 0.7205341147678885, 0.7167971552072918]","[116, 399, 379]","[1.1491766, 1.7813734, 2.3261144]"
307,"[480, 147, 383]","[0.756589519876866, 0.7085016556747543, 0.6998340675889876]","[106, 236, 265]","[1.44545, 6.8718033, 7.0596113]"
308,"[271, 413, 264]","[0.7530905333241188, 0.7415479343769389, 0.6985570133071148]","[271, 264, 413]","[0.51323724, 0.5508095, 1.6932901]"
309,"[314, 74, 484]","[0.6704016751798493, 0.6686903946521676, 0.6586749801662499]","[314, 484, 476]","[0.9454577, 6.3963404, 6.786244]"
310,"[442, 3, 187]","[0.7928953422227837, 0.7221413733058502, 0.7101776610406704]","[442, 299, 3]","[0.2600184, 1.184899, 2.6639137]"
311,"[2, 380, 469]","[0.8014107358437226, 0.7702871967428626, 0.7674694410549286]","[272, 456, 96]","[2.304199, 3.1064851, 3.1368294]"
312,"[138, 471, 112]","[0.8480960040890028, 0.8445785109331025, 0.8422119638757166]","[471, 138, 112]","[1.7881476, 3.592657, 5.862604]"
313,"[186, 33, 132]","[0.8979239160691836, 0.8329398228812604, 0.8040016206059012]","[186, 199, 20]","[0.09860727, 0.70784533, 0.7132464]"
314,"[275, 74, 115]","[0.7732546544178278, 0.7581568893541984, 0.7496363481283345]","[309, 484, 233]","[0.9454577, 4.5096617, 6.8636856]"
315,"[155, 409, 187]","[0.794466286601775, 0.7808769140762782, 0.7591954478267756]","[452, 202, 151]","[0.023355719, 7.37086, 10.715848]"
316,"[478, 410, 482]","[0.8098069072515683, 0.7764507718988762, 0.7541349594360314]","[478, 326, 398]","[0.00023828019, 5.342227, 6.2660003]"
317,"[455, 173, 103]","[0.8680773998072535, 0.81426747134541, 0.8064325702290953]","[2, 455, 230]","[1.1132222, 2.5144322, 2.6017241]"
318,"[325, 243, 384]","[0.756584605452038, 0.7419388162522443, 0.7317567377308237]","[201, 130, 243]","[0.2818407, 1.8082492, 4.0964417]"
319,"[54, 146, 368]","[0.7689193181464683, 0.7549662687357711, 0.7528033510125692]","[368, 183, 54]","[0.89947003, 1.6272633, 2.359684]"
320,"[49, 326, 269]","[0.7394127680296716, 0.6847986227723747, 0.661228474570524]","[49, 457, 493]","[0.60639554, 3.9432771, 4.4054365]"
321,"[426, 114, 77]","[0.9065567375134765, 0.8996120337088283, 0.8966877496215566]","[426, 114, 77]","[0.3527776, 1.0252753, 1.488124]"
322,"[102, 178, 366]","[0.8292585089367902, 0.815035113549425, 0.801865275035152]","[244, 467, 102]","[1.4816915, 3.0958858, 6.74422]"
323,"[15, 482, 165]","[0.9138107367110493, 0.9011736229305319, 0.8996829556132219]","[141, 15, 165]","[0.7788963, 0.8092071, 1.306117]"
324,"[248, 390, 65]","[0.6743423945030921, 0.6538458771216609, 0.6323155867112435]","[248, 105, 163]","[1.0031257, 4.2985797, 6.0263786]"
325,"[318, 346, 117]","[0.756584605452038, 0.7161195762247556, 0.6723643770355175]","[347, 242, 27]","[1.2887512, 9.09931, 20.199835]"
326,"[269, 353, 478]","[0.7293801653964049, 0.7288483304467954, 0.7059989074435017]","[398, 478, 316]","[0.9376703, 5.2903233, 5.342227]"
327,"[72, 197, 145]","[0.6652339715954446, 0.6518314697313051, 0.642788865090593]","[123, 259, 412]","[0.0013710117, 1.6613039, 22.140137]"
328,"[114, 426, 321]","[0.9066043625660074, 0.8970812751184145, 0.8952276473639308]","[293, 426, 321]","[0.38256562, 1.4473631, 2.377819]"
329,"[417, 241, 131]","[0.6979850136688214, 0.6930455101772568, 0.6903919151849325]","[131, 8, 229]","[0.2731801, 3.1855254, 4.7613344]"
330,"[146, 56, 210]","[0.8338334855379282, 0.8185656901514858, 0.7834638206030898]","[146, 210, 56]","[0.7218827, 0.9923741, 1.0546603]"
331,"[174, 56, 146]","[0.709681689355416, 0.6593040442743096, 0.648126431236512]","[174, 340, 232]","[0.13980761, 3.341128, 3.6459122]"
332,"[48, 59, 52]","[0.6838380504309904, 0.6248585945387065, 0.6204750800356729]","[52, 477, 51]","[0.71366227, 2.7065446, 6.6037135]"
333,"[378, 410, 180]","[0.7970955979795816, 0.7878229660129085, 0.7733335373600576]","[378, 410, 71]","[0.24519539, 0.9420693, 3.5097296]"
334,"[290, 454, 45]","[0.6957973259153866, 0.6929734968344526, 0.6753610857892418]","[290, 63, 45]","[1.4758132, 2.41568, 3.432676]"
335,"[79, 198, 361]","[0.7608333457692419, 0.6909624035553545, 0.6687121013960763]","[31, 69, 79]","[3.1436944, 4.4762793, 5.9887424]"
336,"[107, 400, 267]","[0.6824285268698772, 0.637835285418693, 0.6203495312157854]","[400, 267, 360]","[1.9304909, 2.1989129, 2.926672]"
337,"[480, 494, 10]","[0.7723572963325562, 0.7608114078963041, 0.7525564736210182]","[191, 480, 295]","[2.0602643, 2.415034, 3.5616348]"
338,"[152, 366, 322]","[0.8282015950021387, 0.8033853446664079, 0.7640538273424503]","[152, 366, 150]","[0.47422433, 1.1833558, 1.4887416]"
339,"[161, 112, 55]","[0.910784351020712, 0.9094380956897579, 0.906415164114291]","[68, 447, 475]","[0.56951404, 0.9194514, 1.2905453]"
340,"[354, 408, 37]","[0.6890124351828375, 0.6258919335701955, 0.611734421294388]","[174, 331, 232]","[3.0616953, 3.341128, 7.1260924]"
341,"[132, 349, 466]","[0.7803731459494123, 0.7788414476876634, 0.771881307966099]","[132, 454, 33]","[0.5997422, 1.3928423, 2.3951373]"
342,"[192, 294, 263]","[0.688339407659613, 0.618950634591787, 0.5835425059736282]","[192, 222, 87]","[0.89179534, 2.296677, 7.436837]"
343,"[38, 261, 22]","[0.7505713640881007, 0.7393622084991822, 0.6310250005318233]","[38, 185, 261]","[0.016663052, 0.98654526, 8.090972]"
344,"[11, 434, 55]","[0.9196066486678693, 0.9129583533118197, 0.9042308489883971]","[11, 402, 55]","[0.51675063, 1.2442456, 1.8566024]"
345,"[484, 44, 268]","[0.8404990794671434, 0.8208770488105207, 0.81397213993838]","[62, 268, 44]","[0.76620024, 0.9251627, 2.0208433]"
346,"[117, 243, 325]","[0.7468643259561121, 0.7362496620702379, 0.7161195762247556]","[117, 243, 194]","[0.10123778, 2.5314898, 3.1211236]"
347,"[207, 94, 171]","[0.695705819005795, 0.6580306506723778, 0.6554562216879566]","[325, 242, 430]","[1.2887512, 13.487621, 18.462927]"
348,"[126, 134, 195]","[0.7134117466525804, 0.712289456686152, 0.6911088807355675]","[164, 195, 104]","[4.2619047, 5.8841877, 6.028599]"
349,"[355, 455, 268]","[0.845851727132067, 0.8284582119460681, 0.8082207364770781]","[355, 143, 254]","[0.6841463, 2.1694434, 3.9503148]"
350,"[395, 1, 145]","[0.7981784012426566, 0.7513592138218852, 0.7513238827222429]","[176, 1, 145]","[0.37415057, 0.72469497, 2.3849845]"
351,"[159, 190, 490]","[0.7669087376232915, 0.7667048061998678, 0.7408063342154806]","[190, 17, 367]","[0.83643025, 1.5428467, 2.7064972]"
352,"[32, 252, 441]","[0.7680817084707183, 0.7332076652084785, 0.7084413346523417]","[252, 94, 441]","[1.2709368, 1.7267896, 1.8606793]"
353,"[326, 431, 25]","[0.7288483304467954, 0.6887842528574948, 0.6708875984421534]","[282, 431, 256]","[1.1218358, 2.3478317, 4.0706434]"
354,"[356, 340, 275]","[0.7346744300704143, 0.6890124351828375, 0.6777201700392251]","[356, 408, 14]","[0.023895929, 2.5249786, 4.2969456]"
355,"[455, 349, 268]","[0.8542501684216397, 0.845851727132067, 0.816154316415755]","[349, 170, 143]","[0.6841463, 1.9043584, 3.4047909]"
356,"[311, 354, 313]","[0.7470398472251673, 0.7346744300704143, 0.7342235081593775]","[354, 408, 14]","[0.023895929, 2.6774373, 4.490915]"
357,"[277, 109, 386]","[0.75414915305429, 0.7418934221262301, 0.7256267984823876]","[219, 136, 221]","[0.8093787, 3.085574, 5.675549]"
358,"[478, 57, 172]","[0.7094244672397062, 0.696515084140591, 0.6935197678000886]","[86, 40, 6]","[14.152818, 14.908386, 15.102875]"
359,"[129, 297, 70]","[0.7362711475737492, 0.6713272908941231, 0.6274226271229928]","[129, 119, 381]","[0.21968566, 3.1141129, 6.393204]"
360,"[400, 267, 95]","[0.7305380156219375, 0.6930820156858647, 0.6821255835169006]","[400, 491, 336]","[0.826477, 2.2442858, 2.926672]"
361,"[79, 253, 116]","[0.7346405734145731, 0.7314793131576603, 0.6965830918904483]","[84, 163, 116]","[1.9018002, 2.4966824, 4.2391825]"
362,"[297, 241, 70]","[0.7104017444751953, 0.6910895022571063, 0.6438205535630518]","[297, 193, 8]","[0.08744058, 2.748217, 2.9176226]"
363,"[94, 441, 32]","[0.7617494000523551, 0.7331990860594451, 0.7222071539695396]","[32, 94, 352]","[1.2838843, 3.04847, 3.3780088]"
364,"[249, 462, 423]","[0.9147605114313074, 0.8925206086163734, 0.8903921226613424]","[249, 462, 189]","[0.49860835, 1.1637766, 1.6854038]"
365,"[51, 0, 168]","[0.7319227482260687, 0.6891245098859079, 0.6545137122217201]","[218, 294, 168]","[1.0225121, 1.4712694, 2.4538643]"
366,"[380, 338, 322]","[0.8627851602275298, 0.8033853446664079, 0.801865275035152]","[338, 380, 103]","[1.1833558, 1.6198709, 1.903353]"
367,"[351, 304, 210]","[0.7001252474121932, 0.688929870036251, 0.6815275180847156]","[304, 351, 371]","[0.6111386, 2.7064972, 4.309252]"
